usda_name,iso3,action,note
Congo (Brazzaville),COG,map,"Republic of the Congo; spine label is simply ""Congo"""
Congo (Kinshasa),COD,map,"Democratic Republic of the Congo; spine label is ""Congo, Democratic Republic of the"""
European Union,,exclude,"regional aggregate, not a country; would double-count member states and has no country-level population match"
Iran,IRN,map,"spine label is ""Iran, Islamic Rep. of"""
"Korea, South",KOR,map,"South Korea; spine label is ""Korea, Republic of"" (KOR). North Korea is PRK"
Laos,LAO,map,"spine label is ""Lao People's Dem. Rep."""
North Macedonia,MKD,map,"spine still uses old name ""Macedonia, The former Yugoslav Rep. of"""
Russia,RUS,map,"spine label is ""Russian Federation"""
Taiwan,TWN,map,"spine label is ""Taiwan, China"""
Tanzania,TZA,map,"spine has TZA plus historical TZ1/TZ2; TZA is the modern United Republic"
Venezuela,VEN,map,"spine label is ""Venezuela, Bolivarian Rep. of"""
Vietnam,VNM,map,"spine label is ""Viet Nam"" (space)"
Yemen (Sanaa),YEM,map,"historical North Yemen (1960-1990); modern unified Yemen is YEM (1991+). Verified: no year overlap, so both map to YEM safely"